:ID,journalAbbrev,journalAbbreviation,journalTitle,:LABEL
j1,,,JOCCH,Journal
j2,,,JDoc,Journal
j3,JOCCH,,ACM Journal on Computing and Cultural Heritage,Journal
j5,,,ACM JOCCH,Journal
j7,,,JCDL,Journal
j8,,,ACM Digital Library,Journal
j10,,,ACM,Journal
j11,,,Language Resources and Evaluation,Journal
j12,,,Journal of Open Humanities Data,Journal
j13,JOCCH,JOCCH,Journal on Computing and Cultural Heritage,Journal
j14,,,ACM Computing Surveys,Journal
j15,,,ACL,Journal
j16,,,EMNLP,Journal
j17,,,JCDL workshop proceedings,Journal
j18,,,JCDL 2022,Journal
j19,,,JCDL proceedings,Journal
j20,,,ACM SIGACCESS,Journal
j21,,,Digital Methods in Historical Linguistics special issue in JDoc,Journal
j22,,,JDoc special issue,Journal
j23,,,arXiv,Journal
j25,,,EMNLP workshop,Journal
j26,,,JDoc Technical Communication,Journal
