:ID,confDate,confTitle,confVenue,:LABEL
c1,,ACL,,Conference
c2,,EMNLP,,Conference
c3,,ACL 2019,,Conference
c5,,SIG,,Conference
c6,,JCDL 2020,,Conference
c7,,ACL’s special interest group sessions,,Conference
c8,,ACM/IEEE Joint Conference on Digital Libraries (JCDL) 2020,,Conference
c9,2019-05-22,JCDL 2020 Tutorial Debrief,Google Meet,Conference
c10,,ACL 2021,,Conference
c11,,EMNLP 2021,,Conference
c12,2020-08,JOCCH Submission Preparation,,Conference
c13,,HistocrNLP outreach event,,Conference
c14,,ACL 2022,,Conference
c15,,ACL 2022 (Resource Track),,Conference
c17,,ACL 2021 resource track,,Conference
c18,,ACL session,,Conference
c19,,JCDL 2022,,Conference
c20,,ACM/IEEE Joint Conference on Digital Libraries (JCDL) 2022,,Conference
c21,,JCDL 2022 conference program,,Conference
c22,2022,EMNLP 2022,,Conference
c23,,ACL System Demonstrations track,,Conference
c25,,JCDL 2020-2022,,Conference
c26,,EMNLP satellite workshops,,Conference
c28,,JCDL 2023,,Conference
c29,2021-09-22,2023 Joint Conference on Digital Libraries,"London, UK",Conference
c31,,EMNLP special session,,Conference
c32,,ACL conference,,Conference
c33,,2023 Annual Meeting of the Association for Computational Linguistics (ACL),,Conference
c34,,ACL 2023,,Conference
c35,,2024 Annual Meeting of the Association for Computational Linguistics (ACL 2024),,Conference
c36,,ACL 2024,,Conference
c37,,ACL2024,,Conference
c38,,LREC,,Conference
c39,,April departmental colloquium,,Conference
c40,,EMNLP System Demonstrations track,,Conference
c41,2024-04-02,departmental research colloquium,,Conference
c42,,EMNLP System Demo,,Conference
c44,2025,IACS Computer Science Department's 2025 Research Colloquium,IACS Computer Science Department,Conference
